Ann,Brigoe,Jay,Matt,Vero,Nick
Ferrari,Red Bull,Ferrari,Red Bull,Ferrari,Mercedes
Red Bull,Ferrari,Red Bull,Ferrari,Red Bull,Ferarri
Mercedes,Mercedes,Mercedes,Mercedes,Mercedes,Red Bull
Alpine,Alpine,Alpine,Alpine,Alpine,Alpine
Alpha Tauri,Alfa Romeo,McLaren,McLaren,McLaren,McLaren
McLaren,McLaren,Haas,Alpha Tauri,Alpha Tauri,Haas
Alfa Romeo,Aston Martin,Alfa Romeo,Alfa Romeo,Alfa Romeo,Alfa Romeo
Haas,AlphaTauri,Alpha Tauri,Haas,Haas,Alpha Tauri
Aston Martin,Haas,Aston Martin,Aston Martin,Aston Martin,Aston Martin
Williams,Williams,Williams,Williams,Williams,Williams
